0171604b-bb67-49d6-a96c-f527d39853a7,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Avengers Endgame Legends Series Action Figure - Assorted,https://www.kmart.com.au/product/marvel-avengers-endgame-legends-series-action-figure---assorted/3167304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/42897415-1-sz.jpg,35.00						 ea,-,Not Rated,0,Just Landed ; ,
f1a36acd-d758-4400-ad60-67820c426a21,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,8 Piece Marvel Avengers Iddy Biddy Fruity Bits 160g - Assorted,https://www.kmart.com.au/product/8-piece-marvel-avengers-iddy-biddy-fruity-bits-160g---assorted/3150303,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42957034-1-sz.jpg,3.00						 ea,-,Not Rated,0,Just Landed ; ,
ed28dd4a-02c1-41b6-9a8d-4ac62e138f74,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Spiderman Remote Control Car,https://www.kmart.com.au/product/marvel-spiderman-remote-control-car/3019321,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/6/42890096-1-sz.jpg,49.00,-,Not Rated,0,;,
6a9703c4-6b5b-49dd-a676-988aaa2c6782,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Superhero Remote Control Car - Assorted,https://www.kmart.com.au/product/marvel-superhero-remote-control-car---assorted/3014819,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/9/42890089-1-sz.jpg,39.00						 ea,-,Not Rated,0,;,
91090f08-19ed-4700-af28-bbcbefbd51dd,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Heroes Of Goo Jit Zu Marvel Hero Pack - Assorted,https://www.kmart.com.au/product/heroes-of-goo-jit-zu-marvel-hero-pack---assorted/2992308,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42890751-1-sz.jpg,19.00						 ea,-,Not Rated,0,;,
3a0d95df-d1ef-43a2-87a2-1fe1352316ef,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Where's Spidey?: Spider-Man Search and Find Book,https://www.kmart.com.au/product/marvel-wheres-spidey:-spider-man-search-and-find-book/3019331,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/5/42906995-1-sz.jpg,10.00,-,5.0 ,4 ,;,
3ea37863-23f5-4064-91e4-52e4eb09e408,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Avengers 500 Sticker Activity Pad,https://www.kmart.com.au/product/marvel-avengers-500-sticker-activity-pad/2997353,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42917977-1-sz.jpg,5.00,-,Not Rated,0,;,
da3c733c-ffe4-4ff9-8d88-37c536d41974,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Avengers Stick-A-Scene Activity Set,https://www.kmart.com.au/product/marvel-avengers-stick-a-scene-activity-set/2997354,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42917984-1-sz.jpg,5.00,-,Not Rated,0,;Out of stock online,
b6dd89a7-b1a6-4dfc-ab51-ff70d999e9b6,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Nerf Marvel Avengers Captain America Power Moves,https://www.kmart.com.au/product/nerf-marvel-avengers-captain-america-power-moves/2890352,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42856450-1-sz.jpg,29.00,-,Not Rated,0,;,
53da7a12-a5c1-4478-958b-dea0b7ecbf5c,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Avengers Titan Hero Series Action Figure - Assorted,https://www.kmart.com.au/product/marvel-avengers-titan-hero-series-action-figure---assorted/2919304,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42856481-1-sz.jpg,15.00,-,Not Rated,0,;,
d0cb3670-bb7c-4da2-a65d-5014c3af2c1c,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,12 in. Marvel Avengers Titan Hero Series Deluxe Hulk,https://www.kmart.com.au/product/12-in.-marvel-avengers-titan-hero-series-deluxe-hulk/2890355,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42857303-1-sz.jpg,19.00,-,4.7 ,3 ,;,
ef762e19-a7d4-47ed-b167-a673358c23ab,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Avengers Bend & Flex Figure - Assorted,https://www.kmart.com.au/product/marvel-avengers-bend--flex-figure---assorted/2907821,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42856474-1-sz.jpg,15.00,-,Not Rated,0,;,
fcd3c7a0-04d6-4dfe-81e2-bd13212179da,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Spider-Man Bend & Flex Figure - Assorted,https://www.kmart.com.au/product/marvel-spider-man-bend--flex-figure---assorted/2907822,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42856498-1-sz.jpg,15.00,-,5.0 ,1 ,;,
e6b55557-f5e5-4cd4-9e28-a0a09aede620,Toys,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,The Avengers Marvel,https://www.kmart.com.au/category/toys/brands/the-avengers-marvel/464598#.plp-wrapper,Marvel Titan Hero Power FX Series Spider-Man Figure,https://www.kmart.com.au/product/marvel-titan-hero-power-fx-series-spider-man-figure/2697879,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/4/42796794-1-sz.jpg,10.00,-,4.0 ,3 ,;Out of stock online,
